ID,Income,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Customer_Tenure,TotalSpend,Children,Age,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,AgeGroup_31-45,AgeGroup_46-60,AgeGroup_61+,Cluster
1726,-1.1845853855133732,2013-03-18,-0.9016917562312667,-0.8942520546750115,-0.43511695882932666,-0.6733432777747667,-0.44904596352250475,-0.6072732556138208,-0.09628604421016002,-0.6858866249126978,-1.1104093734576166,-0.5687196185467573,-1.1661254027053516,1.5182709500531897,3.5696402183334324,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,1,0.5662081084772348,-0.8715915592267224,-1.2645053004571831,-0.09967090760406987,False,True,False,False,False,False,False,True,False,False,False,True,False,False,1
4459,-0.8772233141217276,2012-12-30,-1.2470434761522784,-0.8734510527148986,-0.5608570816171703,-0.6777746254402801,-0.6138304734996367,-0.5588134101328013,-0.8248724148358884,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-0.8584550962200763,1.1060873446575836,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0,0.9521988407287819,-0.9446673197038665,0.06592770706939752,-1.6854629926991003,False,True,False,False,False,False,False,True,False,False,False,False,False,False,1
1729,0.5667871868652511,2013-10-02,-1.2125083041601774,2.1961825222560285,-0.05789659046579554,-0.30997276920266487,-0.10116755357078182,-0.07421495532260604,2.1661663698381544,-0.1682363419597184,-0.3904912847325628,0.7999958749205932,1.2952370491768512,0.2817201338663717,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0,-0.4136145195459232,1.280821749372794,0.06592770706939752,0.6514937642830498,False,False,False,True,False,False,False,False,True,False,False,False,True,False,2
1517,-0.8555313977237988,2013-06-14,1.4812351112237145,-0.8942520546750115,-0.43511695882932666,-0.6822059731057936,-0.6504492534945548,-0.3649740282087232,-0.6139658338652828,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-0.8584550962200763,0.6939037392619777,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0,0.1307313849113868,-0.9214159413702298,0.06592770706939752,-0.016208166283278792,False,True,False,False,False,False,False,True,False,False,False,False,True,False,1
2098,-0.7453140913851518,2013-01-08,-0.38366417634974903,-0.8704794810063111,-0.6614491798474453,-0.7176567544299011,-0.6870680334894731,-0.6557331010948404,-0.8248724148358884,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-1.1661254027053516,1.1060873446575836,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0,0.907661448545911,-0.9778835744662047,1.3963607145959784,-0.016208166283278792,False,False,False,True,False,False,True,False,False,False,False,False,True,False,1
9543,-1.288410966946553,2013-11-14,0.8596020153658934,-0.8942520546750115,-0.5105610325020329,-0.7176567544299011,-0.6870680334894731,-0.6072732556138208,-0.7290057871219767,-0.6858866249126978,-1.4703684178201437,-0.9108984919135951,-0.8584550962200763,0.6939037392619777,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0,-0.6264042821974171,-0.9695795107756201,0.06592770706939752,-1.351612027415936,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
6878,-0.9913955002456324,2012-12-12,-1.2125083041601774,-0.7753891863315099,-0.35967288515662044,-0.3144041168681783,0.7410643863123368,0.31346380852555017,0.2104871644743572,0.349413940993261,-0.03053224037003586,-0.5687196185467573,0.06455582323574982,0.6939037392619777,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0,1.0412736250945236,-0.4680140638643131,-1.2645053004571831,1.2357329535285873,False,True,False,False,False,False,False,False,False,True,False,False,False,True,2
3310,-0.661143064036283,2012-08-22,1.550305455207917,-0.6862420350738837,-0.5860051061747391,-0.3409922028612589,-0.4673553535199639,-0.6315031783543306,-0.2304993230096363,2.4200150728051786,-0.03053224037003586,-0.5687196185467573,-0.5507847897348009,1.1060873446575836,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0,1.5955167278146938,-0.655685903271524,2.726793722122559,-0.3500591315664431,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
2724,-0.6429665963363611,2014-03-30,-0.556340036310255,-0.8675079092977236,-0.6614491798474453,-0.7353821450919548,-0.6870680334894731,-0.6557331010948404,-0.7290057871219767,-0.6858866249126978,-1.4703684178201437,-0.5687196185467573,-1.1661254027053516,-0.9548306823204462,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0,-1.2994137640719094,-0.9745619489899708,0.06592770706939752,-1.0177610621327717,False,False,True,False,False,False,False,True,False,False,False,True,False,False,1
948,-1.6775471688475176,2013-05-15,-0.5908752083023561,-0.8912804829664238,-0.4854130079444641,-0.7087940590988742,-0.5772116935047185,-0.5588134101328013,-0.5947925083225005,0.349413940993261,-1.1104093734576166,-0.22654074517991973,-1.1661254027053516,-0.13046347152923427,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0,0.2791893588542895,-0.9380240687513989,0.06592770706939752,-0.18313364892486095,False,True,False,False,False,False,False,True,False,False,False,True,False,False,1
6720,-0.33728235273240054,2013-10-16,-1.3161138201364808,0.02990674669571308,-0.38482090971418914,-0.5049520664852561,-0.6138304734996367,-0.5830433328733111,1.207500092699038,0.349413940993261,1.049344892717545,0.11563812818691793,-0.5507847897348009,0.6939037392619777,-0.2801402771248674,3.523233408773057,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,1,-0.4828949073859445,-0.18899752386067206,0.06592770706939752,0.06725457503751228,False,False,True,False,False,False,False,False,True,False,False,False,True,False,2
6202,0.4451446722580818,2012-10-05,0.9977427033342982,0.7936006758027104,0.5959520480309917,-0.1105621242545602,-0.08285816357332272,0.5557630359306478,2.204513020923719,0.8670642239462404,-0.03053224037003586,0.7999958749205932,2.2182479686326775,-1.3670142877160523,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0,1.3777783660317697,0.6629994107933032,0.06592770706939752,0.7349565056038408,False,True,False,False,False,False,False,False,True,False,False,False,True,False,2
2066,-0.5359052041697884,2012-08-30,0.2379689195080722,-0.6951567501996463,-0.6614491798474453,-0.6910686684368205,-0.6504492534945548,-0.4618937191707623,-0.4030592528946772,-0.6858866249126978,-0.7504503290950897,-0.5687196185467573,-0.8584550962200763,0.2817201338663717,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0,1.555927934763253,-0.8167847388688644,0.06592770706939752,1.6530466601325426,False,True,False,False,False,False,False,False,True,False,False,False,False,True,1
9799,1.2554156488680048,2013-05-08,0.27250409150017335,1.6702143298360344,-0.13334066413850176,-0.07067999526493927,-0.17440511356061822,-0.14690472354413533,0.8048602563006093,0.349413940993261,-0.7504503290950897,-0.22654074517991973,1.910577662147402,-0.13046347152923427,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0,0.3138295527743002,0.9420159507969442,1.3963607145959784,0.06725457503751228,False,False,False,True,False,True,False,False,False,False,False,False,True,False,2
8318,1.5205124393222498,2014-01-03,-1.4542545081048857,0.8619468251002239,2.7083861108667655,2.743225772336093,-0.08285816357332272,2.591076546133468,0.24883381555992184,-1.203536907865677,0.3294268039924911,1.142174748287431,0.6798964362063006,-1.779197893111658,-0.2801402771248674,-0.2838301877786302,3.5696402183334324,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0,-0.8738342387689216,1.8803751478329989,-1.2645053004571831,-0.8508355794911895,False,True,False,False,False,False,False,False,True,False,False,True,False,False,0
5642,0.40991028871669477,2013-12-09,-1.696000712049594,-0.48714673059851865,-0.5608570816171703,-0.4695012851611486,-0.6870680334894731,-0.34074410546821343,-0.7673524382075414,-0.1682363419597184,-0.3904912847325628,-0.5687196185467573,0.06455582323574982,-0.5426470769248403,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0,-0.7501192604831693,-0.637416963152238,0.06592770706939752,-0.8508355794911895,False,False,True,False,False,False,False,False,True,False,False,True,False,False,1
2669,0.881060310810933,2014-05-04,0.583320639429084,0.21117262091955294,3.161050552903003,0.7446879751895331,1.0157052362742234,1.5491898682915481,0.7089936285866977,-0.6858866249126978,0.3294268039924911,0.4578170015537556,0.06455582323574982,-1.3670142877160523,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0,-1.4726147336719626,0.8656185648435663,-1.2645053004571831,-2.0193139579822645,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0
455,-0.048975611215178516,2013-04-18,1.2740240792711075,-0.600066455524845,-0.43511695882932666,-0.46063858983012174,-0.6504492534945548,-0.4376637964302525,-0.3838859273518949,-0.6858866249126978,-0.03053224037003586,-0.5687196185467573,-0.5507847897348009,0.2817201338663717,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0,0.412801535402902,-0.6590075287477578,-1.2645053004571831,1.9034348840949158,False,False,False,True,False,False,True,False,False,False,False,False,False,True,1
7683,0.740602156013295,2014-02-25,1.0668130473185005,0.7430839567567223,0.2187316796674606,-0.23907120655444988,-0.6870680334894731,-0.486123641911272,0.6514736519583507,0.349413940993261,0.3294268039924911,0.11563812818691793,1.910577662147402,-0.9548306823204462,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0,-1.1361099927347165,0.30094223388381663,0.06592770706939752,0.06725457503751228,False,False,True,False,False,False,True,False,False,False,False,False,True,False,2
3428,0.6569105080323362,2013-10-06,0.2379689195080722,1.827707630391174,-0.6614491798474453,1.4980170783268174,1.1255615762589781,0.07116458112045254,0.018753909046533936,-0.6858866249126978,-0.03053224037003586,2.1687113683879438,1.2952370491768512,-1.3670142877160523,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0,-0.43340891607164356,1.6478613644966313,-1.2645053004571831,-1.8523884753406823,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0
7414,-0.33612385259328464,2012-09-15,-1.0743676161917726,-0.6178958857763703,-0.6363011552898765,-0.5536968908059039,-0.4673553535199639,-0.5830433328733111,-0.2304993230096363,0.8670642239462404,-0.3904912847325628,-0.5687196185467573,-0.5507847897348009,1.1060873446575836,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0,1.4767503486603715,-0.6972062217244468,1.3963607145959784,-0.18313364892486095,False,True,False,False,False,False,True,False,False,False,False,True,False,False,1
6354,-1.4738109374857562,2012-08-31,0.06529305954756628,-0.8883089112578363,-0.6111531307323078,-0.6689119301092532,-0.6321398634970958,-0.6072732556138208,-0.4797525550658065,-0.1682363419597184,-1.1104093734576166,-0.5687196185467573,-1.1661254027053516,1.1060873446575836,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,1,1.5509793356318229,-0.9280591923226974,0.06592770706939752,-1.2681492860951449,False,True,False,False,False,False,False,False,True,False,False,True,False,False,1
798,-1.1503497089884656,2012-12-24,0.7559964993895899,-0.897223626383599,-0.6614491798474453,-0.7132254067643876,-0.5405929135098003,-0.5103535646517818,-0.7481791126647591,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-0.8584550962200763,0.6939037392619777,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0,0.9818904355173624,-0.9612754470850355,0.06592770706939752,-1.518537510057518,False,True,False,False,False,False,False,True,False,False,False,False,False,False,1
8213,-1.5069680104328664,2012-11-09,0.7559964993895899,-0.8853373395492488,-0.5608570816171703,-0.6999313637678474,-0.5772116935047185,0.21654411756351113,-0.1729793463812893,0.8670642239462404,-0.7504503290950897,-0.22654074517991973,-0.8584550962200763,0.6939037392619777,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,1,1.2045773964317166,-0.8466793681549687,0.06592770706939752,-0.9342983208119806,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
2488,-0.832641032906095,2013-03-23,1.0668130473185005,-0.8348206205032607,-0.6363011552898765,-0.6290298011196324,-0.6870680334894731,-0.4618937191707623,-0.7098324615791944,0.8670642239462404,-0.7504503290950897,-0.5687196185467573,-0.8584550962200763,0.2817201338663717,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0,0.5414651128200844,-0.8998253757747099,1.3963607145959784,1.0688074708870052,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1
9999,0.920329470698896,2012-09-27,-1.6269303680653915,0.9094919724376245,1.9790933986972723,-0.18589503456828863,1.821318396162424,0.36192365400656973,-0.4414059039802419,-0.6858866249126978,1.7692629814425989,0.4578170015537556,0.987566742691576,-0.13046347152923427,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0,1.4173671590832104,0.7211278566273951,-1.2645053004571831,0.3176427989998855,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0
7617,-0.39408880782973876,2013-08-15,1.170418563294804,-0.704071465325409,-0.5357090570596016,-0.4695012851611486,-0.6321398634970958,-0.4618937191707623,-0.4797525550658065,1.3847145068992197,-0.7504503290950897,-0.5687196185467573,-0.24311448324952553,-0.13046347152923427,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0,-0.17608176123727884,-0.7354049147011357,1.3963607145959784,-0.43352187288723415,False,True,False,False,False,False,False,True,False,False,False,True,False,False,1
615,-0.868115106131437,2013-03-11,-0.6944807242786596,-0.710014608742584,0.24387970422502936,-0.41189376550947393,0.008688786413972794,-0.1711346462846451,1.2650200693273852,-0.6858866249126978,0.3294268039924911,-0.5687196185467573,-0.5507847897348009,0.6939037392619777,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0,0.6008483023972454,-0.43645862184009176,-1.2645053004571831,0.7349565056038408,False,True,False,False,False,False,False,False,True,False,False,False,True,False,1
2552,0.1311511862770141,2013-10-22,-1.3161138201364808,0.333007060971642,-0.6614491798474453,-0.6245984534541189,-0.6870680334894731,-0.6557331010948404,-0.7673524382075414,3.455315638711137,0.689385848355018,0.11563812818691793,0.06455582323574982,0.6939037392619777,-0.2801402771248674,3.523233408773057,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,1,-0.5125865021745251,-0.26539490981404995,2.726793722122559,1.1522702122077961,False,False,False,True,False,False,False,True,False,False,False,False,True,False,2
194,-0.16906014287664026,2014-06-09,0.20343374751597101,-0.8348206205032607,-0.6614491798474453,-0.6910686684368205,-0.6321398634970958,-0.6072732556138208,-0.8056990892931061,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-0.8584550962200763,0.2817201338663717,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0,-1.650764302403446,-0.9380240687513989,1.3963607145959784,0.3176427989998855,False,True,False,False,False,False,True,False,False,False,False,False,True,False,1
3645,-0.9997047426227395,2012-08-30,-1.0398324441996714,-0.8467069073376108,-0.5860051061747391,-0.6245984534541189,-0.5039741335148821,-0.4376637964302525,-0.7865257637503237,0.349413940993261,-0.7504503290950897,-0.9108984919135951,-0.5507847897348009,1.1060873446575836,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,1,1.555927934763253,-0.8898604993460084,0.06592770706939752,-0.266596390245652,False,False,False,True,False,False,False,True,False,False,False,True,False,False,1
8890,0.5420991494178847,2014-05-30,-1.6614655400574927,-0.44257315496970556,-0.4854130079444641,-0.3853056795163933,-0.44904596352250475,-0.486123641911272,-0.6523124849508475,0.349413940993261,0.3294268039924911,-0.5687196185467573,-0.24311448324952553,0.2817201338663717,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0,-1.601278311089145,-0.5543763262463924,1.3963607145959784,-0.18313364892486095,False,False,False,True,False,True,False,False,False,False,False,True,False,False,1
5049,-0.8743470379142674,2013-06-06,-1.0398324441996714,-0.8615647658805485,-0.6614491798474453,-0.6334611487851458,-0.6321398634970958,-0.5830433328733111,-0.8056990892931061,-0.6858866249126978,-0.3904912847325628,-0.9108984919135951,-1.1661254027053516,1.5182709500531897,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0,0.17032017796282753,-0.9297200050608143,0.06592770706939752,-0.43352187288723415,False,False,False,True,False,False,False,False,True,False,False,True,False,False,1
9973,-0.07194587259420064,2012-10-17,-0.7290158962707608,0.19631476237661524,-0.43511695882932666,-0.33212950753023207,-0.5772116935047185,-0.4376637964302525,-0.7673524382075414,0.349413940993261,1.049344892717545,-0.5687196185467573,0.6798964362063006,0.6939037392619777,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0,1.3183951764546087,-0.1923191493369059,1.3963607145959784,0.48456828164146765,False,True,False,False,False,False,True,False,False,False,False,False,True,False,2
7301,-1.14339870815377,2012-11-17,0.9286723593500957,-0.8912804829664238,-0.10819263958093302,-0.6910686684368205,-0.6321398634970958,-0.486123641911272,-0.2304993230096363,-0.1682363419597184,-0.3904912847325628,-0.9108984919135951,-0.8584550962200763,1.1060873446575836,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,1,1.1649886033802759,-0.8749131847029562,0.06592770706939752,-1.1012238034535626,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
10882,0.06471719554081622,2012-11-09,0.030757887555465113,0.30626291559435415,0.6713961217036979,0.23951434132100133,0.37487658636315485,2.9787553099816244,-0.34553927626633024,0.8670642239462404,-0.03053224037003586,0.11563812818691793,0.06455582323574982,-0.5426470769248403,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0,1.2045773964317166,0.5135262643627813,0.06592770706939752,-0.6004473555288163,False,True,False,False,False,False,True,False,False,False,False,True,False,False,2
7030,0.5683451698109587,2013-03-30,-1.6614655400574927,2.6627192805042723,-0.6614491798474453,0.1641814310072729,0.008688786413972794,0.04693465837994278,-0.5756191827797181,0.349413940993261,2.489181070167653,2.1687113683879438,1.910577662147402,0.2817201338663717,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,3.8151743807531995,-0.1165103456070926,-0.09728166526882823,0,0.5068249189000738,1.4601895250894203,0.06592770706939752,1.1522702122077961,False,False,False,True,False,False,True,False,False,False,False,False,True,False,2
7422,-0.2123241308305202,2012-08-22,1.4121647672395123,-0.6505831745708333,0.4450639006855793,-0.5005207188197427,1.1804897462513553,1.2342008726649212,-0.7290057871219767,0.349413940993261,0.3294268039924911,-0.5687196185467573,0.3722261297210252,0.6939037392619777,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0,1.5955167278146938,-0.3932774906490521,0.06592770706939752,-1.518537510057518,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2
3523,0.9121800214444256,2013-01-23,1.170418563294804,0.829259536305761,0.19358365510989187,0.6294729358861838,-0.6870680334894731,-0.12267480080362557,1.55261995246912,-0.1682363419597184,0.3294268039924911,0.4578170015537556,0.6798964362063006,-0.9548306823204462,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0,0.8334324615744597,0.7759346769852531,0.06592770706939752,0.5680310229622587,False,True,False,False,False,False,False,False,True,False,False,False,True,False,2
7106,0.9438590080071465,2014-03-31,0.8250668433737922,0.5321023654470071,-0.6614491798474453,1.879112977560973,2.169196806114147,-0.6557331010948404,-0.6139658338652828,-0.6858866249126978,-0.3904912847325628,0.7999958749205932,1.2952370491768512,-1.779197893111658,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0,-1.3043623632033396,1.056612029727011,-1.2645053004571831,2.153823108057289,False,False,False,True,False,False,True,False,False,False,False,False,False,True,0
6504,-1.2962807782364094,2013-11-20,-0.8671565842391655,-0.897223626383599,-0.5357090570596016,-0.6999313637678474,-0.17440511356061822,-0.5103535646517818,-0.3071926251807656,0.349413940993261,-0.7504503290950897,-0.5687196185467573,-0.8584550962200763,-0.13046347152923427,3.5696402183334324,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0,-0.6560958769859977,-0.8765739974410731,0.06592770706939752,-0.5169846142080252,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
5067,1.1143982181411385,2014-02-14,-1.3161138201364808,1.9673715006947883,-0.007600541350658057,0.5098265489173209,0.2650202463784002,-0.02575510984158651,-0.34553927626633024,-0.6858866249126978,-0.7504503290950897,1.4843536216542685,1.6029073556621267,-0.13046347152923427,-0.2801402771248674,3.523233408773057,3.5696402183334324,3.8151743807531995,8.582928793055823,-0.09728166526882823,0,-1.0816754022889854,1.2824825621109108,-1.2645053004571831,-2.1027766993030554,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0
4216,1.551072874026514,2013-02-22,-0.556340036310255,1.5394651746581827,2.205425619715391,-0.26122794488201706,2.5903127760557063,2.6637663143549974,1.3417133714985146,-0.6858866249126978,1.049344892717545,2.1687113683879438,0.987566742691576,-0.9548306823204462,-0.2801402771248674,-0.2838301877786302,3.5696402183334324,3.8151743807531995,-0.1165103456070926,-0.09728166526882823,1,0.684974487631557,1.4419205849701344,-1.2645053004571831,-1.0177610621327717,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0
8581,-0.10917767016854607,2013-03-05,-1.557860024081189,0.8916625421860993,-0.6614491798474453,-0.29667872620612457,-0.3391896235377502,-0.6557331010948404,-0.3071926251807656,3.455315638711137,2.129222025805126,-0.22654074517991973,0.6798964362063006,1.1060873446575836,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0,0.630539897185826,0.24115297531160784,1.3963607145959784,-0.18313364892486095,False,False,True,False,False,False,True,False,False,False,False,True,False,False,2
5929,-0.5927116592671265,2014-05-06,-1.2125083041601774,-0.8467069073376108,-0.5860051061747391,-0.655617887112713,-0.6321398634970958,-0.6315031783543306,-0.7865257637503237,-0.1682363419597184,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,0.6939037392619777,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0,-1.4825119319348228,-0.9263983795845805,0.06592770706939752,-0.3500591315664431,False,False,False,True,False,False,True,False,False,False,False,True,False,False,1
3129,-0.8845338494823555,2014-05-22,-0.6599455522865585,-0.8883089112578363,-0.5860051061747391,-0.6910686684368205,-0.4673553535199639,-0.5345834873922916,-0.6714858104936298,-0.6858866249126978,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,0.2817201338663717,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0,-1.5616895180377042,-0.9313808177989312,0.06592770706939752,-1.1846865447743538,False,True,False,False,False,False,True,False,False,False,False,True,False,False,1
6528,-1.3480936982513516,2014-06-05,0.8941371873579945,-0.897223626383599,-0.6111531307323078,-0.7309507974264414,-0.6504492534945548,-0.6315031783543306,-0.8248724148358884,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-1.1661254027053516,1.1060873446575836,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0,-1.6309699058777256,-0.989509263633023,0.06592770706939752,-1.1012238034535626,False,False,True,False,False,False,False,False,True,False,False,True,False,False,1
1361,1.2122715057561024,2013-06-04,-0.7980862402549632,2.2942443886394175,1.048616490067229,-0.28338468320958426,-0.15609572356315912,1.5491898682915481,0.4597403965305274,-0.6858866249126978,-0.3904912847325628,0.4578170015537556,0.6798964362063006,-1.779197893111658,-0.2801402771248674,3.523233408773057,3.5696402183334324,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,1,0.1802173762256877,1.3771488881835747,-1.2645053004571831,-0.43352187288723415,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
6932,1.6294514006798033,2013-04-13,0.9632075313421969,2.915302875734213,0.3947678515704418,2.4330314357501526,0.31994841637077753,-0.6557331010948404,-0.4414059039802419,-1.203536907865677,1.049344892717545,2.5108902417547814,-0.24311448324952553,-1.3670142877160523,-0.2801402771248674,-0.2838301877786302,3.5696402183334324,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0,0.4375445310600524,2.513144801055542,-1.2645053004571831,2.320748590698871,False,False,False,True,False,False,True,False,False,False,False,False,False,True,0
7284,-0.1418953120284054,2013-12-04,-1.4197193361127844,-0.8734510527148986,-0.6614491798474453,-0.7087940590988742,-0.6504492534945548,-0.6557331010948404,-0.8248724148358884,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-1.1661254027053516,1.1060873446575836,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,0,-0.7253762648260189,-0.9729011362518539,2.726793722122559,1.3191956948493784,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1
1340,1.6247774518426805,2014-04-24,-0.24552348838134433,0.7341692416309598,2.7838301845394717,2.7698138583291736,2.5903127760557063,1.8399489411776655,-0.21132599746685396,-0.6858866249126978,0.689385848355018,1.4843536216542685,2.2182479686326775,-1.779197893111658,-0.2801402771248674,3.523233408773057,3.5696402183334324,3.8151743807531995,-0.1165103456070926,-0.09728166526882823,0,-1.4231287423576617,1.9750414739056628,-1.2645053004571831,-1.4350747687367271,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0
8746,0.9266013507623855,2014-04-05,-0.7290158962707608,1.4740905970692568,-0.6614491798474453,0.5762967639000225,-0.6870680334894731,0.1680842720824916,0.24883381555992184,-0.1682363419597184,-0.7504503290950897,0.7999958749205932,1.2952370491768512,0.2817201338663717,-0.2801402771248674,3.523233408773057,-0.2801402771248674,3.8151743807531995,-0.1165103456070926,-0.09728166526882823,0,-1.32910535886049,0.9669281418686979,0.06592770706939752,-1.6854629926991003,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0
